"paperId","publicationVenue","title","abstract","venue","year","citationCount","fieldsOfStudy","publicationTypes","publicationDate","journal","authors"
"78e40584f0d149bf6f98beb5561b7b83cb68e1b1","{'id': 'da769d11-3534-4eb1-ae4a-ebe85bc80478', 'name': 'Journal of business research', 'type': 'journal', 'alternate_names': ['Journal of Business Research', 'J Bus Res', 'J bus res'], 'issn': '2412-7043', 'alternate_issns': ['0148-2963'], 'url': 'http://jbr.ac.bd/', 'alternate_urls': ['https://www.journals.elsevier.com/journal-of-business-research/', 'http://www.elsevier.com/wps/find/journaldescription.cws_home/505722/description', 'http://www.sciencedirect.com/science/journal/01482963']}","Assessing the impact of big data on firm innovation performance: Big data is not always better data","","Journal of business research","2020","302","['Business']","","2020-01-01","{'name': 'Journal of Business Research'}","[{'authorId': '1752945', 'name': 'Maryam Ghasemaghaei'}, {'authorId': '51202981', 'name': 'G. Calic'}]"
"2660dcf5bd16d14862a7bbb241fa4d85ae34327f","{'id': 'bc2801b8-b059-4ee4-be9a-cd1943f45bf3', 'name': 'Information Systems', 'type': 'journal', 'alternate_names': ['Inf Syst'], 'issn': '0306-4379', 'alternate_issns': ['2156-0749'], 'url': 'http://www.elsevier.com/wps/find/journaldescription.cws_home/236/description#description', 'alternate_urls': ['http://www.sciencedirect.com/science/journal/03064379', 'https://www.journals.elsevier.com/information-systems']}","The rise of ""big data"" on cloud computing: Review and open research issues","","Information Systems","2015","2424","['Computer Science']","['JournalArticle', 'Review']","","{'name': 'Inf. Syst.', 'pages': '98-115', 'volume': '47'}","[{'authorId': '145963904', 'name': 'I. A. T. Hashem'}, {'authorId': '3264408', 'name': 'Ibrar Yaqoob'}, {'authorId': '1940692', 'name': 'N. B. Anuar'}, {'authorId': '145463228', 'name': 'Salimah Mokhtar'}, {'authorId': '143930319', 'name': 'A. Gani'}, {'authorId': '1740261', 'name': 'S. Khan'}]"
"82870bc488b57cdf5ea62877109a7278af2926b3","{'id': '2d566e52-4ac0-4cfe-ad58-646e5d26e286', 'name': 'Annual Review of Pharmacology and Toxicology', 'type': 'journal', 'alternate_names': ['Annu Rev Pharmacol Toxicol'], 'issn': '0362-1642', 'url': 'https://www.annualreviews.org/journal/pharmtox', 'alternate_urls': ['http://arjournals.annualreviews.org/loi/pharmtox', 'https://www.annualreviews.org/loi/pharmtox']}","Big Data and Artificial Intelligence Modeling for Drug Discovery.","Due to the massive data sets available for drug candidates, modern drug discovery has advanced to the big data era. Central to this shift is the development of artificial intelligence approaches to implementing innovative modeling based on the dynamic, heterogeneous, and large nature of drug data sets. As a result, recently developed artificial intelligence approaches such as deep learning and relevant modeling studies provide new solutions to efficacy and safety evaluations of drug candidates based on big data modeling and analysis. The resulting models provided deep insights into the continuum from chemical structure to in vitro, in vivo, and clinical outcomes. The relevant novel data mining, curation, and management techniques provided critical support to recent modeling studies. In summary, the new advancement of artificial intelligence in the big data era has paved the road to future rational drug development and optimization, which will have a significant impact on drug discovery procedures and, eventually, public health. Expected final online publication date for the Annual Review of Psychology, Volume 71 is January 4, 2020. Please see http://www.annualreviews.org/page/journal/pubdates for revised estimates.","Annual Review of Pharmacology and Toxicology","2020","237","['Computer Science', 'Medicine']","['JournalArticle', 'Review']","2020-01-06","{'name': 'Annual review of pharmacology and toxicology'}","[{'authorId': '145153297', 'name': 'Hao Zhu'}]"
"3dfa820702b6181c9964931f0a4d47fd298bf429","{'id': 'f22e1b5b-b6d7-45c1-a31e-40ebea2fd729', 'name': 'Review of Research in Education', 'type': 'journal', 'alternate_names': ['Rev Res Educ'], 'issn': '0091-732X', 'url': 'http://www.sagepub.com/journals/Journal201855/title', 'alternate_urls': ['https://www.jstor.org/journal/revireseeduc', 'http://rre.sagepub.com/', 'https://journals.sagepub.com/home/rre', 'http://www.jstor.org/journals/0091732x.html']}","Mining Big Data in Education: Affordances and Challenges","The emergence of big data in educational contexts has led to new data-driven approaches to support informed decision making and efforts to improve educational effectiveness. Digital traces of student behavior promise more scalable and finer-grained understanding and support of learning processes, which were previously too costly to obtain with traditional data sources and methodologies. This synthetic review describes the affordances and applications of microlevel (e.g., clickstream data), mesolevel (e.g., text data), and macrolevel (e.g., institutional data) big data. For instance, clickstream data are often used to operationalize and understand knowledge, cognitive strategies, and behavioral processes in order to personalize and enhance instruction and learning. Corpora of student writing are often analyzed with natural language processing techniques to relate linguistic features to cognitive, social, behavioral, and affective processes. Institutional data are often used to improve student and administrational decision making through course guidance systems and early-warning systems. Furthermore, this chapter outlines current challenges of accessing, analyzing, and using big data. Such challenges include balancing data privacy and protection with data sharing and research, training researchers in educational data science methodologies, and navigating the tensions between explanation and prediction. We argue that addressing these challenges is worthwhile given the potential benefits of mining big data in education.","Review of Research in Education","2020","221","['Psychology']","['JournalArticle', 'Review']","2020-03-01","{'name': 'Review of Research in Education', 'pages': '130 - 160', 'volume': '44'}","[{'authorId': '1567584468', 'name': 'Christian Fischer'}, {'authorId': '1743903', 'name': 'Z. Pardos'}, {'authorId': '144849745', 'name': 'R. Baker'}, {'authorId': '1580222881', 'name': 'J. Williams'}, {'authorId': '1630595717', 'name': 'P. Smyth'}, {'authorId': '50846470', 'name': 'Renzhe Yu'}, {'authorId': '36472283', 'name': 'Stefan Slater'}, {'authorId': '145155831', 'name': 'Rachel B. Baker'}, {'authorId': '2996242', 'name': 'M. Warschauer'}]"
"3789eb72c32ecf5e33442570358dd786dd67c8a2","{'id': 'e7c556b0-162f-4c48-9d25-fe3c141f984e', 'name': 'Big Data and Cognitive Computing', 'alternate_names': ['Big Data Cogn Comput'], 'issn': '2504-2289', 'url': 'http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-1077183', 'alternate_urls': ['https://www.mdpi.com/journal/BDCC', 'https://www.mdpi.com/journal/BDCC/about', 'http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:ch:bel-1077183']}","Text Mining in Big Data Analytics","Text mining in big data analytics is emerging as a powerful tool for harnessing the power of unstructured textual data by analyzing it to extract new knowledge and to identify significant patterns and correlations hidden in the data. This study seeks to determine the state of text mining research by examining the developments within published literature over past years and provide valuable insights for practitioners and researchers on the predominant trends, methods, and applications of text mining research. In accordance with this, more than 200 academic journal articles on the subject are included and discussed in this review; the state-of-the-art text mining approaches and techniques used for analyzing transcripts and speeches, meeting transcripts, and academic journal articles, as well as websites, emails, blogs, and social media platforms, across a broad range of application areas are also investigated. Additionally, the benefits and challenges related to text mining are also briefly outlined.","Big Data and Cognitive Computing","2020","210","['Computer Science']","['JournalArticle', 'Review']","2020-01-16","{'name': 'Big Data Cogn. Comput.', 'pages': '1', 'volume': '4'}","[{'authorId': '144152608', 'name': 'Hossein Hassani'}, {'authorId': '2541805', 'name': 'Christina Beneki'}, {'authorId': '1657286983', 'name': 'Stephane Unger'}, {'authorId': '1577833677', 'name': 'Maedeh Taj Mazinani'}, {'authorId': '71693831', 'name': 'M. R. Yeganegi'}]"
"f11cba099b8cf14815f7b3d85f55ecfddbf9f04d","{'id': '7b2adce0-d53f-49d6-8784-b0645604fe62', 'name': 'ACM Computing Surveys', 'type': 'journal', 'alternate_names': ['ACM Comput Surv'], 'issn': '0360-0300', 'url': 'http://www.acm.org/pubs/surveys/', 'alternate_urls': ['http://portal.acm.org/csur', 'https://csur.acm.org/', 'http://csur.acm.org/']}","An Overview of End-to-End Entity Resolution for Big Data","One of the most critical tasks for improving data quality and increasing the reliability of data analytics is Entity Resolution (ER), which aims to identify different descriptions that refer to the same real-world entity. Despite several decades of research, ER remains a challenging problem. In this survey, we highlight the novel aspects of resolving Big Data entities when we should satisfy more than one of the Big Data characteristics simultaneously (i.e., Volume and Velocity with Variety). We present the basic concepts, processing steps, and execution strategies that have been proposed by database, semantic Web, and machine learning communities in order to cope with the loose structuredness, extreme diversity, high speed, and large scale of entity descriptions used by real-world applications. We provide an end-to-end view of ER workflows for Big Data, critically review the pros and cons of existing methods, and conclude with the main open research directions.","ACM Computing Surveys","2020","162","['Computer Science']","['JournalArticle', 'Review']","2020-12-06","{'name': 'ACM Computing Surveys (CSUR)', 'pages': '1 - 42', 'volume': '53'}","[{'authorId': '3009404', 'name': 'V. Christophides'}, {'authorId': '3226264', 'name': 'Vasilis Efthymiou'}, {'authorId': '1725167', 'name': 'Themis Palpanas'}, {'authorId': '144774666', 'name': 'G. Papadakis'}, {'authorId': '12619004', 'name': 'Kostas Stefanidis'}]"
"e449b9b3fe04fe260731a3c74d2123bf6eaadf5b","{'id': 'e7c556b0-162f-4c48-9d25-fe3c141f984e', 'name': 'Big Data and Cognitive Computing', 'alternate_names': ['Big Data Cogn Comput'], 'issn': '2504-2289', 'url': 'http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-1077183', 'alternate_urls': ['https://www.mdpi.com/journal/BDCC', 'https://www.mdpi.com/journal/BDCC/about', 'http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:ch:bel-1077183']}","A Review of Local Outlier Factor Algorithms for Outlier Detection in Big Data Streams","Outlier detection is a statistical procedure that aims to find suspicious events or items that are different from the normal form of a dataset. It has drawn considerable interest in the field of data mining and machine learning. Outlier detection is important in many applications, including fraud detection in credit card transactions and network intrusion detection. There are two general types of outlier detection: global and local. Global outliers fall outside the normal range for an entire dataset, whereas local outliers may fall within the normal range for the entire dataset, but outside the normal range for the surrounding data points. This paper addresses local outlier detection. The best-known technique for local outlier detection is the Local Outlier Factor (LOF), a density-based technique. There are many LOF algorithms for a static data environment; however, these algorithms cannot be applied directly to data streams, which are an important type of big data. In general, local outlier detection algorithms for data streams are still deficient and better algorithms need to be developed that can effectively analyze the high velocity of data streams to detect local outliers. This paper presents a literature review of local outlier detection algorithms in static and stream environments, with an emphasis on LOF algorithms. It collects and categorizes existing local outlier detection algorithms and analyzes their characteristics. Furthermore, the paper discusses the advantages and limitations of those algorithms and proposes several promising directions for developing improved local outlier detection methods for data streams.","Big Data and Cognitive Computing","2020","170","['Computer Science']","['JournalArticle', 'Review']","2020-12-29","{'name': 'Big Data Cogn. Comput.', 'pages': '1', 'volume': '5'}","[{'authorId': '122358516', 'name': 'Omar Alghushairy'}, {'authorId': '51228069', 'name': 'Raed Alsini'}, {'authorId': '1705671', 'name': 'T. Soule'}, {'authorId': '1920715', 'name': 'Xiaogang Ma'}]"
"17fca92ffd527c78c5dc6c7953e96671743807fa","{'id': 'fa8d1257-1eac-4ab9-a703-8b639ab83c3d', 'name': 'British Journal of Management', 'type': 'journal', 'alternate_names': ['Br J Manag'], 'issn': '1045-3172', 'url': 'http://www.blackwell-synergy.com/rd.asp?code=bjom&goto=journal', 'alternate_urls': ['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8551', 'https://onlinelibrary.wiley.com/journal/14678551']}","Big Data Analytics Capabilities and Innovation: The Mediating Role of Dynamic Capabilities and Moderating Effect of the Environment","With big data analytics growing rapidly in popularity, academics and practitioners have been considering the means through which they can incorporate the shifts these technologies bring into their competitive strategies. Drawing on the resource&#8208;based view, the dynamic capabilities view, and on recent literature on big data analytics, this study examines the indirect relationship between a big data analytics capability (BDAC) and two types of innovation capabilities: incremental and radical. The study extends existing research by proposing that BDACs enable firms to generate insight that can help strengthen their dynamic capabilities, which in turn positively impact incremental and radical innovation capabilities. To test their proposed research model, the authors used survey data from 175 chief information officers and IT managers working in Greek firms. By means of partial least squares structural equation modelling, the results confirm the authors&#8217; assumptions regarding the indirect effect that BDACs have on innovation capabilities. Specifically, they find that dynamic capabilities fully mediate the effect on both incremental and radical innovation capabilities. In addition, under conditions of high environmental heterogeneity, the impact of BDACs on dynamic capabilities and, in sequence, incremental innovation capability is enhanced, while under conditions of high environmental dynamism the effect of dynamic capabilities on incremental innovation capabilities is amplified.","British Journal of Management","2019","506","['Computer Science']","['Review']","2019-04-01","{'name': 'Change Management Strategy eJournal'}","[{'authorId': '2424691', 'name': 'Patrick Mikalef'}, {'authorId': '52222865', 'name': 'Maria Boura'}, {'authorId': '3357578', 'name': 'George Lekakos'}, {'authorId': '1716522', 'name': 'J. Krogstie'}]"
"c48e0bd0f36c25ab83befbc7b7da369b75fd25f5","","Big Data-Survey","Big data is the term for any gathering of information sets, so expensive and complex, that it gets to be hard to process for utilizing customary information handling applications. The difficulties incorporate investigation, catch, duration, inquiry, sharing, stockpiling, Exchange, perception, and protection infringement. To reduce spot business patterns, anticipate diseases, conflict etc., we require bigger data sets when compared with the smaller data sets. Enormous information is hard to work with utilizing most social database administration frameworks and desktop measurements and perception bundles, needing rather enormously parallel programming running on tens, hundreds, or even a large number of servers. In this paper there was an observation on Hadoop architecture, different tools used for big data and its security issues.","","2016","1420","['Computer Science']","['Review']","2016-03-01","{'name': 'Indonesian Journal of Electrical Engineering and Informatics', 'pages': '74-80', 'volume': '4'}","[{'authorId': '2125885487', 'name': 'P. S. G. Aruna Sri'}, {'authorId': '152170791', 'name': 'Anusha M'}]"
"1e4709c0b8fe3bf759cd64dc1ede695d6e5316f0","{'id': 'd60da343-ab92-4310-b3d7-2c0860287a9d', 'name': 'Journal of Big Data', 'type': 'journal', 'alternate_names': ['J Big Data', 'Journal on Big Data'], 'issn': '2196-1115', 'alternate_issns': ['2579-0048'], 'url': 'http://www.journalofbigdata.com/', 'alternate_urls': ['http://www.springer.com/computer/database+management+&+information+retrieval/journal/40537', 'http://techscience.com/JBD/index.html', 'https://journalofbigdata.springeropen.com', 'https://journalofbigdata.springeropen.com/']}","Deep learning applications and challenges in big data analytics","","Journal of Big Data","2015","2103","['Computer Science']","['JournalArticle']","2015-02-24","{'name': 'Journal of Big Data', 'volume': '2'}","[{'authorId': '1979817', 'name': 'M. M. Najafabadi'}, {'authorId': '2142983', 'name': 'Flavio Villanustre'}, {'authorId': '1725285', 'name': 'T. Khoshgoftaar'}, {'authorId': '1809915', 'name': 'Naeem Seliya'}, {'authorId': '145539319', 'name': 'Randall Wald'}, {'authorId': '50076239', 'name': 'Edin A. Muharemagic'}]"
"247dec05283a1a521f99253a6cca6a5858cac0d2","{'id': 'fa8d1257-1eac-4ab9-a703-8b639ab83c3d', 'name': 'British Journal of Management', 'type': 'journal', 'alternate_names': ['Br J Manag'], 'issn': '1045-3172', 'url': 'http://www.blackwell-synergy.com/rd.asp?code=bjom&goto=journal', 'alternate_urls': ['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8551', 'https://onlinelibrary.wiley.com/journal/14678551']}","Big Data and Predictive Analytics and Manufacturing Performance: Integrating Institutional Theory, Resource‐Based View and Big Data Culture","The importance of big data and predictive analytics has been at the forefront of research for operations and manufacturing management. The literature has reported the influence of big data and predictive analytics for improved supply chain and operational performance, but there has been a paucity of literature regarding the role of external institutional pressures on the resources of the organization to build big data capability. To address this gap, this paper draws on the resource‐based view of the firm, institutional theory and organizational culture to develop and test a model that describes the importance of resources for building capabilities, skills and big data culture and subsequently improving cost and operational performance. We test our research hypotheses using 195 surveys, gathered using a pre‐tested questionnaire. Our contribution lies in providing insights regarding the role of external pressures on the selection of resources under the moderating effect of big data culture and their utilization for capability building, and how this capability affects cost and operational performance.","British Journal of Management","2019","549","['Computer Science']","['Review']","2019-04-01","{'name': 'Organizations & Markets: Policies & Processes eJournal'}","[{'authorId': '2051250', 'name': 'Rameshwar Dubey'}, {'authorId': '143809890', 'name': 'A. Gunasekaran'}, {'authorId': '2327630', 'name': 'S. Childe'}, {'authorId': '70039026', 'name': 'C. Blome'}, {'authorId': '1879141', 'name': 'T. Papadopoulos'}]"
"8894d431a768a35dc7ca4d762ebdba4f407b978c","","The ProteomeXchange consortium in 2020: enabling ‘big data’ approaches in proteomics","Abstract The ProteomeXchange (PX) consortium of proteomics resources (http://www.proteomexchange.org) has standardized data submission and dissemination of mass spectrometry proteomics data worldwide since 2012. In this paper, we describe the main developments since the previous update manuscript was published in Nucleic Acids Research in 2017. Since then, in addition to the four PX existing members at the time (PRIDE, PeptideAtlas including the PASSEL resource, MassIVE and jPOST), two new resources have joined PX: iProX (China) and Panorama Public (USA). We first describe the updated submission guidelines, now expanded to include six members. Next, with current data submission statistics, we demonstrate that the proteomics field is now actively embracing public open data policies. At the end of June 2019, more than 14 100 datasets had been submitted to PX resources since 2012, and from those, more than 9 500 in just the last three years. In parallel, an unprecedented increase of data re-use activities in the field, including ‘big data’ approaches, is enabling novel research and new data resources. At last, we also outline some of our future plans for the coming years.","Nucleic Acids Res.","2019","588","['Computer Science', 'Medicine', 'Biology']","['JournalArticle']","2019-11-05","{'name': 'Nucleic Acids Research', 'pages': 'D1145 - D1152', 'volume': '48'}","[{'authorId': '1763674', 'name': 'E. Deutsch'}, {'authorId': '2865038', 'name': 'N. Bandeira'}, {'authorId': '33582313', 'name': 'Vagisha Sharma'}, {'authorId': '1390051934', 'name': 'Yasset Pérez-Riverol'}, {'authorId': '31411209', 'name': 'Jeremy J. Carver'}, {'authorId': '1605658912', 'name': 'D. J. Kundu'}, {'authorId': '1402417041', 'name': 'D. García-Seisdedos'}, {'authorId': '4007395', 'name': 'Andrew F. Jarnuczak'}, {'authorId': '13084208', 'name': 'Suresh Hewapathirana'}, {'authorId': '39268701', 'name': 'B. Pullman'}, {'authorId': '151067942', 'name': 'J. Wertz'}, {'authorId': '14948487', 'name': 'Zhi Sun'}, {'authorId': '46994990', 'name': 'S. Kawano'}, {'authorId': '48576550', 'name': 'Shujiro Okuda'}, {'authorId': '49701119', 'name': 'Yu Watanabe'}, {'authorId': '1785886', 'name': 'H. Hermjakob'}, {'authorId': '144252544', 'name': 'B. MacLean'}, {'authorId': '2167765', 'name': 'M. MacCoss'}, {'authorId': '2762241', 'name': 'Yun-ping Zhu'}, {'authorId': '91596213', 'name': 'Y. Ishihama'}, {'authorId': '3245770', 'name': 'J. Vizcaíno'}]"
"4e13a8e8ba8d33e15ed037bfca7c651047533990","{'id': '85a69b03-d2bf-4387-bc2f-98b2fe823b23', 'name': 'Enterprise Information Systems', 'type': 'journal', 'alternate_names': ['Enterp Inf Syst'], 'issn': '1751-7575', 'url': 'http://www.tandfonline.com/loi/teis20'}","Big data for cyber physical systems in industry 4.0: a survey","ABSTRACT With the technology development in cyber physical systems and big data, there are huge potential to apply them to achieve personalization and improve resource efficiency in Industry 4.0. As Industry 4.0 is the relatively new concept originated from an advanced manufacturing vision supported by the German government in 2011, there are only several existing surveys on either cyber physical systems or big data in Industry 4.0. In addition, there are much less surveys related to the intersection between cyber physical systems and big data in Industry 4.0. However, cyber physical systems are closely related to big data in nature. For example, cyber physical systems will continuously generate a large amount of data which requires the big data techniques to process and help to improve system scalability, security, and efficiency. Therefore, we conduct this survey to bring more attention to this critical intersection and highlight the future research direction to achieve the fully autonomy in Industry 4.0.","Enterprise Information Systems","2019","423","['Computer Science']","['JournalArticle', 'Review']","2019-02-07","{'name': 'Enterprise Information Systems', 'pages': '148 - 169', 'volume': '13'}","[{'authorId': '39466716', 'name': 'Lida Xu'}, {'authorId': '2055791334', 'name': 'Lian Duan'}]"
"dbabab9bf5955558f73a37644f4bb626106a6d73","","Big Data Analytics in Intelligent Transportation Systems: A Survey","Big data is becoming a research focus in intelligent transportation systems (ITS), which can be seen in many projects around the world. Intelligent transportation systems will produce a large amount of data. The produced big data will have profound impacts on the design and application of intelligent transportation systems, which makes ITS safer, more efficient, and profitable. Studying big data analytics in ITS is a flourishing field. This paper first reviews the history and characteristics of big data and intelligent transportation systems. The framework of conducting big data analytics in ITS is discussed next, where the data source and collection methods, data analytics methods and platforms, and big data analytics application categories are summarized. Several case studies of big data analytics applications in intelligent transportation systems, including road traffic accidents analysis, road traffic flow prediction, public transportation service plan, personal travel route plan, rail transportation management and control, and assets maintenance are introduced. Finally, this paper discusses some open challenges of using big data analytics in ITS.","IEEE transactions on intelligent transportation systems (Print)","2019","716","['Computer Science']","['JournalArticle', 'Review']","2019-01-01","{'name': 'IEEE Transactions on Intelligent Transportation Systems', 'pages': '383-398', 'volume': '20'}","[{'authorId': '4096586', 'name': 'Li Zhu'}, {'authorId': '1696615', 'name': 'F. Yu'}, {'authorId': '51224577', 'name': 'Yige Wang'}, {'authorId': '145550711', 'name': 'B. Ning'}, {'authorId': '144543527', 'name': 'T. Tang'}]"
"9e3816be8cf4821d74e258de10ee471382936a30","{'id': '9e995b6d-f30b-4ab4-a13b-3dc2cc992f47', 'name': 'Nature Network Boston', 'type': 'journal', 'alternate_names': ['Nat Netw Boston', 'Nat Med', 'Nature Medicine'], 'issn': '1744-7933', 'alternate_issns': ['1078-8956'], 'url': 'https://www.nature.com/nature/articles?code=archive_news', 'alternate_urls': ['http://www.nature.com/news', 'http://www.nature.com/nm/', 'http://www.nature.com/nm/index.html']}","Privacy in the age of medical big data","","Nature Network Boston","2019","759","['Business', 'Medicine']","['Review', 'JournalArticle']","2019-01-01","{'name': 'Nature Medicine', 'pages': '37 - 43', 'volume': '25'}","[{'authorId': '2247069462', 'name': 'W. N. Price'}, {'authorId': '2237824370', 'name': 'I. G. Cohen'}]"
"5bc511aa30f72720260d792e57537379fb04c395","","Sentiment Analysis in Tourism: Capitalizing on Big Data","Advances in technology have fundamentally changed how information is produced and consumed by all actors involved in tourism. Tourists can now access different sources of information, and they can generate their own content and share their views and experiences. Tourism content shared through social media has become a very influential information source that impacts tourism in terms of both reputation and performance. However, the volume of data on the Internet has reached a level that makes manual processing almost impossible, demanding new analytical approaches. Sentiment analysis is rapidly emerging as an automated process of examining semantic relationships and meaning in reviews. In this article, different sentiment analysis approaches applied in tourism are reviewed and assessed in terms of the datasets used and performances on key evaluation metrics. The article concludes by outlining future research avenues to further advance sentiment analysis in tourism as part of a broader Big Data approach.","","2019","451","['Business']","['JournalArticle', 'Review']","2019-02-01","{'name': 'Journal of Travel Research', 'pages': '175 - 191', 'volume': '58'}","[{'authorId': '1971318', 'name': 'Alireza Alaei'}, {'authorId': '22271779', 'name': 'S. Becken'}, {'authorId': '3281237', 'name': 'Bela Stantic'}]"
"0e33833f5e2e2719edfba1d142eb4d27f96e799f","{'id': '85a69b03-d2bf-4387-bc2f-98b2fe823b23', 'name': 'Enterprise Information Systems', 'type': 'journal', 'alternate_names': ['Enterp Inf Syst'], 'issn': '1751-7575', 'url': 'http://www.tandfonline.com/loi/teis20'}","Big data analytics and enterprises: a bibliometric synthesis of the literature","ABSTRACT Understanding the developmental trajectories of big data analytics in the corporate context is highly relevant for information systems research and practice. This study presents a comprehensive bibliometric analysis of applications of big data analytics in enterprises. The sample for this study contained a total of 1727 articles from the Scopus database. The sample was analyzed with techniques such as bibliographic coupling, citation analysis, co-word analysis, and co-authorship analysis. Findings from the co-citation analysis identified four major thematic areas in the extant literature. The evolution of these thematic areas was documented with dynamic co-citation analysis.","Enterprise Information Systems","2020","171","['Computer Science']","['JournalArticle']","2020-03-17","{'name': 'Enterprise Information Systems', 'pages': '737 - 768', 'volume': '14'}","[{'authorId': '30757622', 'name': 'Sayantan Khanra'}, {'authorId': '1889986', 'name': 'A. Dhir'}, {'authorId': '3062994', 'name': 'Matti Mäntymäki'}]"
"b080d072cfde697180db3234da08903c092e72c3","{'id': 'ccd6a358-7326-42a7-95e5-bd515c9b5e6c', 'name': 'Management Decision', 'type': 'journal', 'alternate_names': ['Manag Decis'], 'issn': '0025-1747', 'url': 'http://emeraldgrouppublishing.com/products/journals/journals.htm?id=jmh', 'alternate_urls': ['https://www.emeraldinsight.com/loi/md', 'http://www.emeraldinsight.com/0025-1747.htm']}","Big data analytics capabilities and knowledge management: impact on firm performance"," Purpose Big data analytics (BDA) guarantees that data may be analysed and categorised into useful information for businesses and transformed into big data related-knowledge and efficient decision-making processes, thereby improving performance. However, the management of the knowledge generated from the BDA as well as its integration and combination with firm knowledge have scarcely been investigated, despite an emergent need of a structured and integrated approach. The paper aims to discuss these issues.   Design/methodology/approach Through an empirical analysis based on structural equation modelling with data collected from 88 Italian SMEs, the authors tested if BDA capabilities have a positive impact on firm performances, as well as the mediator effect of knowledge management (KM) on this relationship.   Findings The findings of this paper show that firms that developed more BDA capabilities than others, both technological and managerial, increased their performances and that KM orientation plays a significant role in amplifying the effect of BDA capabilities.   Originality/value BDA has the potential to change the way firms compete through better understanding, processing, and exploiting of huge amounts of data coming from different internal and external sources and processes. Some managerial and theoretical implications are proposed and discussed in light of the emergence of this new phenomenon. ","Management Decision","2019","387","['Computer Science']","","2019-09-12","{'name': 'Management Decision'}","[{'authorId': '35207612', 'name': 'Alberto Ferraris'}, {'authorId': '40119435', 'name': 'A. Mazzoleni'}, {'authorId': '2160518', 'name': 'A. Devalle'}, {'authorId': '48704195', 'name': 'Jerome Couturier'}]"
"d2ae65522ac50b7b68462f43e5774ff323c52421","{'id': 'd60da343-ab92-4310-b3d7-2c0860287a9d', 'name': 'Journal of Big Data', 'type': 'journal', 'alternate_names': ['J Big Data', 'Journal on Big Data'], 'issn': '2196-1115', 'alternate_issns': ['2579-0048'], 'url': 'http://www.journalofbigdata.com/', 'alternate_urls': ['http://www.springer.com/computer/database+management+&+information+retrieval/journal/40537', 'http://techscience.com/JBD/index.html', 'https://journalofbigdata.springeropen.com', 'https://journalofbigdata.springeropen.com/']}","Uncertainty in big data analytics: survey, opportunities, and challenges","","Journal of Big Data","2019","404","['Computer Science']","['JournalArticle', 'Review']","2019-06-04","{'name': 'Journal of Big Data', 'volume': '6'}","[{'authorId': '145373888', 'name': 'Reihaneh H. Hariri'}, {'authorId': '1891097', 'name': 'Erik M. Fredericks'}, {'authorId': '40647665', 'name': 'Kate M. Bowers'}]"
"c24d47ff95cd4bda073c75ec24ececaa3b10c995","{'id': 'fa31ff53-6717-46c5-934d-9f21c27f96ba', 'name': 'Big Data Mining and Analytics', 'type': 'journal', 'alternate_names': ['Big Data Min Anal'], 'issn': '2096-0654', 'url': 'https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=8254253'}","A survey of data partitioning and sampling methods to support big data analysis","Computer clusters with the shared-nothing architecture are the major computing platforms for big data processing and analysis. In cluster computing, data partitioning and sampling are two fundamental strategies to speed up the computation of big data and increase scalability. In this paper, we present a comprehensive survey of the methods and techniques of data partitioning and sampling with respect to big data processing and analysis. We start with an overview of the mainstream big data frameworks on Hadoop clusters. The basic methods of data partitioning are then discussed including three classical horizontal partitioning schemes: range, hash, and random partitioning. Data partitioning on Hadoop clusters is also discussed with a summary of new strategies for big data partitioning, including the new Random Sample Partition (RSP) distributed model. The classical methods of data sampling are then investigated, including simple random sampling, stratified sampling, and reservoir sampling. Two common methods of big data sampling on computing clusters are also discussed: record-level sampling and block-level sampling. Record-level sampling is not as efficient as block-level sampling on big distributed data. On the other hand, block-level sampling on data blocks generated with the classical data partitioning methods does not necessarily produce good representative samples for approximate computing of big data. In this survey, we also summarize the prevailing strategies and related work on sampling-based approximation on Hadoop clusters. We believe that data partitioning and sampling should be considered together to build approximate cluster computing frameworks that are reliable in both the computational and statistical respects.","Big Data Mining and Analytics","2020","166","['Computer Science']","['JournalArticle', 'Review']","2020-02-27","{'name': 'Big Data Min. Anal.', 'pages': '85-101', 'volume': '3'}","[{'authorId': '46933871', 'name': 'M.S. Mahmud'}, {'authorId': '152292148', 'name': 'J. Huang'}, {'authorId': '2128523', 'name': 'Salman Salloum'}, {'authorId': '2894178', 'name': 'Tamer Z. Emara'}, {'authorId': '1680649161', 'name': 'Kuanishbay Sadatdiynov'}]"
