"paperId","publicationVenue","title","abstract","venue","year","citationCount","fieldsOfStudy","publicationTypes","publicationDate","journal","authors"
"a7a65aec0792126674544fdbdca1aff418de3add","{'id': '3c497f14-18a8-43f7-835c-06272cacfb47', 'name': 'Nature Reviews Cardiology', 'type': 'journal', 'alternate_names': ['Nat Rev Cardiol'], 'issn': '1759-5002', 'url': 'http://www.nature.com/nrcardio/', 'alternate_urls': ['http://www.nature.com/nrcardio', 'http://www.nature.com/nrcardio/index.html']}","Artificial intelligence-enhanced electrocardiography in cardiovascular disease management","","Nature Reviews Cardiology","2021","475","['Medicine']","['Review', 'JournalArticle']","2021-02-01","{'name': 'Nature Reviews. Cardiology', 'pages': '465 - 478', 'volume': '18'}","[{'authorId': '6908069', 'name': 'K. Siontis'}, {'authorId': '6995238', 'name': 'P. Noseworthy'}, {'authorId': '6853697', 'name': 'Z. Attia'}, {'authorId': '2002102', 'name': 'P. Friedman'}]"
"d1f0f33c197dc9932c4a2e42eb1a8a60635bb401","{'id': 'ea8553fe-2467-4367-afee-c4deb3754820', 'name': 'Artificial Intelligence Review', 'type': 'journal', 'alternate_names': ['Artif Intell Rev'], 'issn': '0269-2821', 'url': 'https://link.springer.com/journal/10462'}","Explainable artificial intelligence: a comprehensive review","","Artificial Intelligence Review","2021","388","['Computer Science']","['JournalArticle', 'Review']","2021-11-18","{'name': 'Artificial Intelligence Review', 'pages': '3503 - 3568', 'volume': '55'}","[{'authorId': '104177601', 'name': 'Dang Minh'}, {'authorId': '2155245925', 'name': 'H. X. Wang'}, {'authorId': '2156020692', 'name': 'Y. Li'}, {'authorId': '2116488047', 'name': 'Tan N. Nguyen'}]"
"1b98394ce2be8a7bf575d3b5ef8b569396e60c63","{'id': '100ffd12-b334-4f02-826b-8ac408e7df49', 'name': 'International Journal for Research in Applied Science and Engineering Technology', 'type': 'journal', 'alternate_names': ['Int J Res Appl Sci Eng Technol'], 'issn': '2321-9653', 'url': 'https://www.ijraset.com/'}","Artificial Intelligence in Agriculture","Abstract: Agriculture Sector plays important role in economic sector. The artificial intelligence is main concern and the emerging subject all across world. And population increasing day by day and with the increasing demand employment and food is also increasing. Our traditional method which was used by the farmer were not sufficient enough to fulfill the requirements. Consequently, synthetic intelligence technique is added. This method supplied meals requirement and employment possibilities to many people. Artificial Intelligence in agriculture has added associate agriculture revolution. This generation has covered the crop yield from different factors like weather adjustments, populace increase, employment problems, and meals protection issues. This era includes crop yields caused by various factors such as climate change, population surge, employment issues, and food security issues. The main difficulty of the document is to verify the many artificial intelligence applications in agriculture, including irrigation, weeding and spraying integrated with sensors and other tools used in robots and drones. These technologies can save extra water, the use of pesticides and herbicides, maintain soil fertility, and also help to effectively use manpower, increase productivity, and improve service quality. Implementation of automation in agriculture, the weeding structures thru robots and drones. The diverse soil water sensing techniques are mentioned together with computerized weeding techniques. The implementation of drones is mentioned, the diverse techniques utilized by drones for spraying and crop-tracking is likewise mentioned on this paper Keywords: Image recognition, cognitive science, deep learning, sematic analysis, Neural network","International Journal for Research in Applied Science and Engineering Technology","2022","94","","['JournalArticle']","2022-02-28","{'name': 'International Journal for Research in Applied Science and Engineering Technology'}","[{'authorId': '1926074', 'name': 'Nikhil Gupta'}, {'authorId': '2224940232', 'name': 'Pooja Gupta'}, {'authorId': '2227972532', 'name': 'Dayam Nadeem'}, {'authorId': '2227824879', 'name': 'Abuzar A'}, {'authorId': '2227915651', 'name': 'Anam Elahi'}]"
"286a3bf8579deadd9b892bb800614b7c35d5d9a6","{'id': 'fe62068f-ff53-47fb-9ce7-8ec2495ad6c1', 'name': 'Information Systems Frontiers', 'type': 'journal', 'alternate_names': ['Inf Syst Front'], 'issn': '1387-3326', 'url': 'http://www.springer.com/business/business+information+systems/journal/10796', 'alternate_urls': ['https://link.springer.com/journal/10796']}","Artificial Intelligence and Business Value: a Literature Review","","Information Systems Frontiers","2021","356","['Business', 'Computer Science']","['JournalArticle', 'Review']","2021-08-25","{'name': 'Information Systems Frontiers', 'pages': '1709-1734', 'volume': '24'}","[{'authorId': '2111962291', 'name': 'Ida Merete Enholm'}, {'authorId': '2088536305', 'name': 'Emmanouil Papagiannidis'}, {'authorId': '2424691', 'name': 'Patrick Mikalef'}, {'authorId': '1716522', 'name': 'J. Krogstie'}]"
"9f3c794596eccef62ee42d595e233ce958678e04","{'id': '3096eb5c-d18c-4877-94cd-28edd3a9c357', 'name': 'International Journal of Environmental Research and Public Health', 'type': 'journal', 'alternate_names': ['Int J Environ Res Public Health'], 'issn': '1660-4601', 'url': 'http://www.mdpi.com/journal/ijerph/'}","Artificial Intelligence in Dentistry—Narrative Review","Nowadays, artificial intelligence (AI) is becoming more important in medicine and in dentistry. It can be helpful in many fields where the human may be assisted and helped by new technologies. Neural networks are a part of artificial intelligence, and are similar to the human brain in their work and can solve given problems and make fast decisions. This review shows that artificial intelligence and the use of neural networks has developed very rapidly in recent years, and it may be an ordinary tool in modern dentistry in the near future. The advantages of this process are better efficiency, accuracy, and time saving during the diagnosis and treatment planning. More research and improvements are needed in the use of neural networks in dentistry to put them into daily practice and to facilitate the work of the dentist.","International Journal of Environmental Research and Public Health","2022","97","['Medicine']","['Review', 'JournalArticle']","2022-03-01","{'name': 'International Journal of Environmental Research and Public Health', 'volume': '19'}","[{'authorId': '108108559', 'name': 'Agata Ossowska'}, {'authorId': '49913591', 'name': 'A. Kusiak'}, {'authorId': '5003431', 'name': 'D. Świetlik'}]"
"38f23fe236b152cd4983c8f30d305a568afd0d3e","{'id': '79c5a18d-0295-432c-aaa5-961d73de6d88', 'name': 'IEEE Transactions on Neural Networks and Learning Systems', 'alternate_names': ['IEEE Trans Neural Netw Learn Syst'], 'issn': '2162-237X', 'url': 'http://ieeexplore.ieee.org/servlet/opac?punumber=5962385', 'alternate_urls': ['https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=5962385']}","A Survey on Explainable Artificial Intelligence (XAI): Toward Medical XAI","Recently, artificial intelligence and machine learning in general have demonstrated remarkable performances in many tasks, from image processing to natural language processing, especially with the advent of deep learning (DL). Along with research progress, they have encroached upon many different fields and disciplines. Some of them require high level of accountability and thus transparency, for example, the medical sector. Explanations for machine decisions and predictions are thus needed to justify their reliability. This requires greater interpretability, which often means we need to understand the mechanism underlying the algorithms. Unfortunately, the blackbox nature of the DL is still unresolved, and many machine decisions are still poorly understood. We provide a review on interpretabilities suggested by different research works and categorize them. The different categories show different dimensions in interpretability research, from approaches that provide “obviously” interpretable information to the studies of complex patterns. By applying the same categorization to interpretability in medical research, it is hoped that: 1) clinicians and practitioners can subsequently approach these methods with caution; 2) insight into interpretability will be born with more considerations for medical practices; and 3) initiatives to push forward data-based, mathematically grounded, and technically grounded medical education are encouraged.","IEEE Transactions on Neural Networks and Learning Systems","2019","1305","['Computer Science', 'Medicine']","['JournalArticle', 'Review']","2019-07-17","{'name': 'IEEE Transactions on Neural Networks and Learning Systems', 'pages': '4793-4813', 'volume': '32'}","[{'authorId': '71352570', 'name': 'Erico Tjoa'}, {'authorId': '145836900', 'name': 'Cuntai Guan'}]"
"129c66d240883c735dbb08c8f025a6573328827b","{'id': 'dc31f077-7737-4e33-baa3-bceeff44ec27', 'name': 'New England Journal of Medicine', 'type': 'journal', 'alternate_names': ['n engl J Med', 'The New England Journal of Medicine', 'N Engl J Med'], 'issn': '0028-4793', 'url': 'https://www.nejm.org/', 'alternate_urls': ['http://www.nejm.org/content/index.asp', 'http://www.nejm.org/']}","The Clinician and Dataset Shift in Artificial Intelligence.","To the Editor: Artificial intelligence (AI) systems are now regularly being used in medical settings,1 although regulatory oversight is inconsistent and undeveloped.2,3 Safe deployment of clinical AI requires informed clinician-users, who are generally responsible for identifying and reporting emerging problems. Clinicians may also serve as administrators in governing the use of clinical AI. A natural question follows: are clinicians adequately prepared to identify circumstances in which AI systems fail to perform their intended function reliably? A major driver of AI system malfunction is known as “dataset shift.”4,5 Most clinical AI systems today use machine learning, algorithms that leverage statistical methods to learn key patterns from clinical data. Dataset shift occurs when a machine-learning system underperforms because of a mismatch between the data set with which it was developed and the data on which it is deployed.4 For example, the University of Michigan Hospital implemented the widely used sepsis-alerting model developed by Epic Systems; in April 2020, the model had to be deactivated because of spurious alerting owing to changes in patients’ demographic characteristics associated with the coronavirus disease 2019 pandemic. This was a case in which dataset shift fundamentally altered the relationship between fevers and bacterial sepsis, leading the hospital’s clinical AI governing committee (which one of the authors of this letter chairs) to decommission its use. This is an extreme example; many causes of dataset shift are more subtle. In Table 1, we present common causes of dataset shift, which we group into changes in technology (e.g., software vendors), changes in population and setting (e.g., new demographics), and changes in behavior (e.g., new reimbursement incentives); the list is not meant to be exhaustive. Successful recognition and mitigation of dataset shift require both vigilant clinicians and sound technical oversight through AI governance teams.4,5 When using an AI system, clinicians should note misalignment between the predictions of the model and their own clinical judgment, as in the sepsis example above. Clinicians who use AI systems must frequently consider whether relevant aspects of their own clinical practice are atypical or have recently changed. For their part, AI governance teams must be sure that it is easy for clinicians to report concerns about the function of AI systems and provide feedback so that the clinician who is reporting will understand that the registered concern has been noted and, if appropriate, actions to mitigate the concern have been taken. Teams must also establish AI monitoring and updating protocols that integrate technical solu-","New England Journal of Medicine","2021","350","['Medicine']","['LettersAndComments']","2021-07-15","{'name': 'The New England journal of medicine', 'pages': '\n          283-286\n        ', 'volume': '385 3'}","[{'authorId': '50478054', 'name': 'S. G. Finlayson'}, {'authorId': '2928932', 'name': 'Adarsh Subbaswamy'}, {'authorId': '48829479', 'name': 'Karandeep Singh'}, {'authorId': '2066570629', 'name': 'John Bowers'}, {'authorId': '2049907921', 'name': 'Annabel Kupke'}, {'authorId': '46714697', 'name': 'Jonathan Zittrain'}, {'authorId': '1740538', 'name': 'I. Kohane'}, {'authorId': '1932128', 'name': 'S. Saria'}]"
"4d0b7f66b75cb87ed3da5ffc024ff56b10303dcc","{'id': '9e995b6d-f30b-4ab4-a13b-3dc2cc992f47', 'name': 'Nature Network Boston', 'type': 'journal', 'alternate_names': ['Nat Netw Boston', 'Nat Med', 'Nature Medicine'], 'issn': '1744-7933', 'alternate_issns': ['1078-8956'], 'url': 'https://www.nature.com/nature/articles?code=archive_news', 'alternate_urls': ['http://www.nature.com/news', 'http://www.nature.com/nm/', 'http://www.nature.com/nm/index.html']}","Artificial intelligence–enabled rapid diagnosis of patients with COVID-19","","Nature Network Boston","2020","780","['Medicine']","['JournalArticle']","2020-05-19","{'name': 'Nature Medicine', 'pages': '1224 - 1228', 'volume': '26'}","[{'authorId': '2708291', 'name': 'X. Mei'}, {'authorId': '2570042', 'name': 'Hao-Chih Lee'}, {'authorId': '2076814868', 'name': 'Kai-yue Diao'}, {'authorId': '50474061', 'name': 'Mingqian Huang'}, {'authorId': '38038984', 'name': 'Bin Lin'}, {'authorId': '2107899821', 'name': 'Chenyu Liu'}, {'authorId': '2132383779', 'name': 'Zongyu Xie'}, {'authorId': '2146276078', 'name': 'Yixuan Ma'}, {'authorId': '33887290', 'name': 'P. Robson'}, {'authorId': '49045041', 'name': 'M. Chung'}, {'authorId': '46774698', 'name': 'Adam Bernheim'}, {'authorId': '47560240', 'name': 'V. Mani'}, {'authorId': '32535758', 'name': 'C. Calcagno'}, {'authorId': '12851148', 'name': 'Kunwei Li'}, {'authorId': '50342118', 'name': 'Shaolin Li'}, {'authorId': '144713402', 'name': 'H. Shan'}, {'authorId': '2054670268', 'name': 'Jian Lv'}, {'authorId': '1704218299', 'name': 'Tongtong Zhao'}, {'authorId': '1703493970', 'name': 'Junli Xia'}, {'authorId': '121801992', 'name': 'Qihua Long'}, {'authorId': '38164889', 'name': 'Sharon Steinberger'}, {'authorId': '4028845', 'name': 'A. Jacobi'}, {'authorId': '5157931', 'name': 'T. Deyer'}, {'authorId': '2642524', 'name': 'M. Luksza'}, {'authorId': '2170730373', 'name': 'Fang Liu'}, {'authorId': '24801515', 'name': 'B. Little'}, {'authorId': '1886137', 'name': 'Z. Fayad'}, {'authorId': '2152920123', 'name': 'Yang Yang'}]"
"9c145390e6073c96e89cf03d3df3b559f0bb0496","{'id': '3f217ee1-1adb-45a8-8eed-aef32e6b0d8d', 'name': 'Academy of Management Review', 'type': 'journal', 'alternate_names': ['Acad Manag Rev'], 'issn': '0363-7425', 'url': 'http://aom.org/amr/', 'alternate_urls': ['http://www.jstor.org/journal/acadmanarevi', 'http://www.jstor.org/journals/03637425.html']}","Artificial Intelligence and Management: The Automation–Augmentation Paradox","Taking three recent business books on artificial intelligence (AI) as a starting point, we explore the automation and augmentation concepts in the management domain. Whereas automation implies that...","Academy of Management Review","2020","713","['Computer Science']","","2020-02-11","{'name': 'Academy of Management Review'}","[{'authorId': '2729443', 'name': 'Sebastian Raisch'}, {'authorId': '90481203', 'name': 'Sebastian Krakowski'}]"
"cb0cae7f42d0666d9d90b1ca93416abcccef7c44","{'id': 'e665d258-d079-4464-9b33-2291ffb17a14', 'name': 'Nature Reviews Clinical Oncology', 'type': 'journal', 'alternate_names': ['Nat Rev Clin Oncol'], 'issn': '1759-4774', 'url': 'http://www.nature.com/nrclinonc/', 'alternate_urls': ['http://www.nature.com/nrclinonc', 'http://www.nature.com/nrclinonc/index.html']}","Predicting cancer outcomes with radiomics and artificial intelligence in radiology","","Nature Reviews Clinical Oncology","2021","390","['Medicine']","['Review', 'JournalArticle']","2021-10-18","{'name': 'Nature Reviews Clinical Oncology', 'pages': '132-146', 'volume': '19'}","[{'authorId': '46459416', 'name': 'K. Bera'}, {'authorId': '11014238', 'name': 'Nathaniel Braman'}, {'authorId': '2110094496', 'name': 'Amit Gupta'}, {'authorId': '6731233', 'name': 'V. Velcheti'}, {'authorId': '1705442', 'name': 'A. Madabhushi'}]"
"e49f67fa5c946ad24afcf59699a9cacf1ca53924","{'id': '2669396b-fea2-4bef-bf3f-7ddc0967feed', 'name': 'International journal of human computer interactions', 'type': 'journal', 'alternate_names': ['Int j hum comput interact'], 'issn': '2180-1347', 'url': 'http://www.cscjournals.org/'}","Human-Centered Artificial Intelligence: Reliable, Safe & Trustworthy","ABSTRACT Well-designed technologies that offer high levels of human control and high levels of computer automation can increase human performance, leading to wider adoption. The Human-Centered Artificial Intelligence (HCAI) framework clarifies how to (1) design for high levels of human control and high levels of computer automation so as to increase human performance, (2) understand the situations in which full human control or full computer control are necessary, and (3) avoid the dangers of excessive human control or excessive computer control. The methods of HCAI are more likely to produce designs that are Reliable, Safe & Trustworthy (RST). Achieving these goals will dramatically increase human performance, while supporting human self-efficacy, mastery, creativity, and responsibility.","International journal of human computer interactions","2020","608","['Computer Science']","['JournalArticle']","2020-02-10","{'name': 'International Journal of Human–Computer Interaction', 'pages': '495 - 504', 'volume': '36'}","[{'authorId': '1740403', 'name': 'B. Shneiderman'}]"
