authorID,name
1397466861,A. Thorne-Lyman
5029157,A. Thrift
4500149,M. Touvier
145432905,B. Tran
4782067,S. Tyrovolas
3827228,K. Ukwaja
47052060,I. Ullah
4159264,O. Uthman
4462768,M. Vaezghasemi
5505410,T. Vasankari
8603448,S. Vollset
144960948,T. Vos
46180469,G. Vu
143623129,L. G. Vu
51475687,E. Weiderpass
7331145,A. Werdecker
50344275,T. Wijeratne
5042577,W. Willett
1410064342,Jason H. Y. Wu
39485653,Gelin Xu
144737467,N. Yonemoto
144520605,Chuanhua Yu
1807634,I. Bardhan
2927123,Jeong-ha Oh
2000344193,Z. Zheng
37476034,Kirk Kirksey
1747655,Swagatam Das
2654865,Michal Kosinski
2567132,D. Stillwell
1686971,T. Graepel
2055348707,Tony Hey
2255804810,Stewart Tansley
2375744,K. Tolle
153447724,Thomas Burns
32695914,Sai Gokul Subraveti
2066457688,Sean P. Collins
6244602,Mykhaylo Krykunov
2200542,T. Woo
2265242968,Nicole M. Smith
2265208833,Karin E. Olson Hoal
2265237339,John F.H. Thompson
97596798,Y. Liu
3313330,Gedas Bertasius
46506697,Heng Wang
1732879,L. Torresani
145864794,Ronen Feldman
153440022,I. Goodfellow
2751422,Yaroslav Bulatov
46920727,Julian Ibarz
1911894,Sacha Arnoud
1961864,Vinay D. Shet
50081327,Lei Zhang
145321667,B. Liu
2349263726,Nataraj Venkataramanan
49502875,A. Shriram
47549855,Finn Brunton
9241846,M. Ulieru
2067481783,Juan Aguilera
1924476,D. I. H. Farías
1403169410,R. Ortega-Mendoza
1389780530,M. Montes-y-Gómez
31798161,Richard C. Roberts
1703037,R. Laramee
1400224411,Gary A. Smith
144473945,P. Brookes
1403449200,Tony D'Cruze
2119185448,Peng Yang
2420746,P. Li
117892851,Farheen Naz
152784157,Anil . Kumar
48854003,A. Majumdar
2054898274,R. Agrawal
2043264089,Agam Madan
2082365994,Ankit Chaudhary
2288488140,KC Santosh
1679591508,Mudassir Khan
74139537,Aadarsh Malviya
2127823435,S. S
51230514,U. Tariq
1732839,K. Demestichas
2006673379,N. Peppes
2026072768,T. Alexakis
1713209,Evgenia F. Adamopoulou
34319573,W. Buchanan
82546517,Alan Woodward
47185683,Feng Liu
46935952,Haozhe Liu
2143397013,Wentian Zhang
47061941,Guojie Liu
2013609073,Rajeev Sharma
1746573,Sunil Mithas
2257741,A. Kankanhalli
2060260103,Peter Groves
101526943,Basel Kayyali
144609981,D. Knott
101708878,S. Kuiken
113174227,H. Buhl
2711584,Maximilian Röglinger
143796539,Florian Moser
39490741,M. Mangla
2815416,S. Shinde
2059882465,Vaishali Mehta
49933198,N. Sharma
5425881,S. Mohanty
2145020107,Yujing He
3486439,Miriam Reisman
3193106,Nour Moustafa
20696131,Marwa Keshk
116022805,K. Choo
1691332,T. Lynar
1811469,S. Çamtepe
1803365,M. Whitty
11797159,X. Jiang
13743553,Zhengyan Su
2115809884,Ya Wang
49873454,You Deng
49260570,Wei Zhao
46822529,Kui Jiang
2118132867,Chao Sun
31925555,J. Moor
39874856,N. Lewis
47207066,Hannah A. Brazeau
10048462,P. Hill
1652007813,Samuel Fosso Wamba
152267024,A. J. Edwards
2084092256,Geoffrey Chopin
2081829016,Denis Gnanzou
100680875,Liang Yao
145449667,Chengsheng Mao
1855395,Jacob R. Lorch
2291514,Bryan Parno
8983726,James W. Mickens
1702744,Mariana Raykova
145727396,Joshua Schiffman
2146280823,Jun Zhu
2093561216,Hang Su
2288484891,T. Sai
2288746454,Raaga Sowmya
2128800903,Mona Madanipour
34658367,Mohammad Nikravan
2822502,Parvaneh Asghari
40505245,L. Bayne
144958605,Jianqing Fan
49162465,Fang Han
49957601,Han Liu
2213079546,Maryam Sheikh Sofla
32502247,Reza Faghih Mirzaee
2666957,Gurcan Comert
3305549,A. Bezuglov
2116490988,Fan Wu
46757368,Aiqin Li
144114038,Saihua He
71399034,M. Ikbal
91996067,Mohamed A. Sharaf Eldean
2065017195,B. Venkatesan
2105424656,S. Chitra
40506509,Weiming Hu
1875062,Nianhua Xie
50704095,Li Li
2670782,Xianglin Zeng
144555237,S. Maybank
150331642,Vikas Hassija
3185174,V. Chamola
1387789559,Vatsal Gupta
2116998261,Sarthak Jain
2554658,Nadra Guizani
1404818856,Simonov Kusi‐Sarpong
2018696,I. J. Orji
50464719,H. Gupta
2718681,M. Kunc
2338821598,Amit Phadnis
1860208,V. Borkar
1703347,M. Carey
50069714,V. Korolev
1781223617,A. Mitrofanov
2268759959,Ekaterina Marchenko
2090972161,N. Eremin
145694312,Valery Tkachenko
6762037,S. Kalmykov
51021910,M. Cord
3271933,Matthijs Douze
1403239967,Francisco Massa
3469062,Alexandre Sablayrolles
4952080,S. Wongvibulsin
1867736,Katherine C. Wu
2881229,S. Zeger
2131988757,Barbara Lörincz
35221740,Clayton M. Christensen
51881243,Max Schwarzer
12679121,Ankesh Anand
46186660,Rishab Goel
40482726,R. Devon Hjelm
1760871,Aaron C. Courville
143902541,Philip Bachman
2124895899,Muhammad Naeem
1726427,Tauseef Jamal
1475763836,Jorge Díaz-Martínez
47625057,S. A. Butt
119703465,Nicolò Montesano
3083271,M. Tariq
1410028464,Emiro De-la-Hoz-Franco
2142301712,Ethel De-La-Hoz-Valdiris
1471729143,Dilanga L. B. Abeyrathna
2849644,Pei-Chi Huang
2113310369,Xin Zhong
1390374588,Zhaohua Yu
2112351244,Lei Gao
10400945,Hao Zi
2118899648,Xiaodong Li
1775884,A. Siddiqa
145963904,I. A. T. Hashem
3264408,Ibrar Yaqoob
38085614,Mohsen Marjani
1758091,Shahaboddin Shamshirband
143930319,A. Gani
2215941,F. Nasaruddin
2614583,R. P. Ishii
145921064,R. Mello
2518560,F. Liang
2145214742,Jinsu Kim
2286217299,Qifan Song
2929988,Alice E. Marwick
70374212,M. S. Koti
30995274,B. H. Alamma
3002410,R. Brand
2604418,R. Rosenman
4532457,R. Sholtz
2166761,M. Friedman
146052118,Assunta Di Vaio
16312506,F. Boccia
51094555,L. Landriani
1517937886,Rosa Palladino
2225939625,V. Singh
2408136,Udayan Ghose
1909428,P. Mukhija
3249471,Devin G. Pope
33501300,Justin R. Sydnor
46176675,Mohamed Dhia Eddine Saouabi
1775567,Abdellah Ezzati
7376925,Yuantao Chen
2143717234,Jin Wang
2109031213,Songjie Liu
2145307077,Xi Chen
1452338340,Jie Xiong
30879352,Jingbo Xie
122472866,Kai Yang
101653731,Luning Bi
38524264,Ying Zuo
100863672,A. Nee
1772767,M. Lycett
2448849,Joseph F. Hair
2285023029,G. T. M. Hult
50572945,C. Ringle
3200403,M. Sarstedt
2841331,Alexey Dosovitskiy
39611591,Lucas Beyer
144629422,Alexander Kolesnikov
3319373,Dirk Weissenborn
2743563,Xiaohua Zhai
2465270,Thomas Unterthiner
2274215058,Mostafa Dehghani
46352821,Matthias Minderer
2280399,G. Heigold
1802148,S. Gelly
39328010,Jakob Uszkoreit
46267017,A. De Giusti
8271153,Ing-Kit Lee
2108683083,C.‐C. Wang
102268020,M.-C. Lin
14886274,Chia-Te Kung
2105938266,Kuo-Cheng Lan
2109418903,C-T. Lee
19355717,Minqing Hu
47655430,Bing Liu
2054057129,Dennis Koehn
145201337,S. Lessmann
1703736,M. Schaal
119380955,I. Budge
1488660121,Yiping Gao
143914556,Kristine Brands
144465109,M. Younas
89738172,M. Jaber
39272716,A. Nasser
3158395,N. Charara
145447865,A. Mansour
71663821,K. Yao
145579026,Ian Martin
50373121,S. Nagel
2255548887,Albert Cerrone
2806754,G. Heber
1967710,A. Ingraffea
1433016916,Jose Luis Jiménez-Márquez
1399094387,Israel González-Carrasco
3099030,J. L. L. Cuadrado
1399094390,B. Ruíz-Mezcua
2092229113,Lu Dai
2116329737,Xumin Yu
145016965,Lulu Tang
2052552620,Yongming Rao
34097174,Tiejun Huang
48128428,Jie Zhou
1697700,Jiwen Lu
2780009,Brian F. Cooper
2305624,Adam Silberstein
39023402,Erwin Tam
145879573,Russell Sears
19182651,Ekaba Bisong
152956203,P. Mell
46190295,T. Grance
100960057,M. Sadeeq
2087524773,N. M. Abdulkareem
52132700,Subhi R. M. Zeebaree
2087848062,D. M. Ahmed
2057022712,A. Sami
52132506,R. Zebari
3451627,Haozhe Xie
1720100,H. Yao
7523259,Shangchen Zhou
87581594,Jiageng Mao
1761159,Shengping Zhang
8397576,Wenxiu Sun
40547902,L. Dang
27648067,Md. Jalil Piran
4460268,Dongil Han
114915097,Kyungbok Min
40638847,Hyeonjoon Moon
6600296,A. Botta
9394208,Walter de Donato
2283135,V. Persico
30487203,A. Pescapé
35518638,Shitong Luo
1486300471,Wei Hu
2145906351,Qi Zhang
2110453601,Lu Cheng
1715494,R. Boutaba
2118467847,Lumin Liu
2107567409,S. H. Song
145142172,K. Letaief
2109595473,Zitian Huang
1390337950,Yikuan Yu
2305230695,Jiawen Xu
2060411257,Feng Ni
2052967041,Xinyi Le
3867095,R. Charlson
3505908,J. Lovelock
5561755,M. Andreae
31778876,S. Warren
2689311,R. Rusu
2070002084,S. Cousins
145426489,Eric Jonas
1389954462,Johann Schleier-Smith
7905466,Vikram Sreekanti
2104538,Chia-che Tsai
2712026,Anurag Khandelwal
2699039,Qifan Pu
34961417,Vaishaal Shankar
144601996,J. Carreira
48778049,K. Krauth
2397000,N. Yadwadkar
2119114305,Joseph Gonzalez
144963510,Raluca A. Popa
2316152822,Ion Stoica
2091409722,D. Patterson
41022658,M. Uy
35181410,Gim Hee Lee
2286710502,P.M.D. Raj Vincent
2286456235,K. Srinivasan
2286729598,Gutierrez Reina
2286706072,D. IoT-Cloud-Based
2286706374,Francisco Luna-Perej ó n
2286706058,Lourdes Mir ó Amarante
2286706312,Francisco G ó mez-Rodr í guez
2178882650,A. Nancy
2178872255,Dakshanamoorthy Ravindran
2286607174,P. M. Durai
2286448139,Daniel Gutierrez
115987954,Loic Landrieu
3451689,M. Simonovsky
1704157,Byung-Gon Chun
2937896,Sunghwan Ihm
2286904,Petros Maniatis
145835621,M. Naik
1994583,A. Patti
1890685,P. Pandey
2145808495,Sandeep Singh
2109038571,Suraj Singh
2116330410,Xumin Yu
39358728,Yongming Rao
2142663191,Ziyi Wang
2124814824,Zuyan Liu
2108485135,Jie Zhou
10770281,Jinke Ren
1703118,Guanding Yu
51178155,Yinghui He
1410112765,Geoffrey Y. Li
145195700,Sean Marston
2145250465,Zhi Li
3323424,Subhajyoti Bandyopadhyay
2813613,Anand Ghalsasi
98507616,B. Albrecht
3459894,Hengshuang Zhao
2108810714,Li Jiang
144856288,Chi-Wing Fu
1729056,Jiaya Jia
2250972,Aleksandra Checko
40554619,H. Christiansen
145191813,Ying Yan
2645391,L. Scolari
2130255,Georgios Kardaras
34544152,M. Berger
2994335,L. Dittmann
143608596,A. Fox
50331526,Rean Griffith
1687701,A. Joseph
38793222,R. Katz
2371549,A. Konwinski
4113761,Gunho Lee
1701130,D. Patterson
35264592,Ariel S. Rabkin
145034579,R. Calheiros
144928956,R. Ranjan
2441288,A. Beloglazov
144717050,C. Rose
1709598,R. Buyya
2144230079,Xu Chen
40657800,Lei Jiao
1715356,Wenzhong Li
1799074,Xiaoming Fu
49576470,Yaoqing Yang
144066717,Chen Feng
2577784,Yiru Shen
144309297,Dong Tian
39701719,Quang-Hieu Pham
143807806,Binh-Son Hua
1779016,D. Nguyen
123914790,Sai-Kit Yeung
26917145,Lyne P. Tchapmi
13622184,Vineet Kosaraju
1387977754,Hamid Rezatofighi
145950884,I. Reid
1702137,S. Savarese
39850767,C. Esposito
1722848,A. D. Santis
1695827,G. Tortora
47960476,Henry Chang
2840539,Kim-Kwang Raymond Choo
2118860832,Yin Zhou
2577513,Oncel Tuzel
2233724,D. Hoang
2414439,Chonho Lee
1713586,D. Niyato
144442055,Ping Wang
2506296,Weijing Shi
143862425,R. Rajkumar
115399836,Hamed Tabrizchi
147511642,Marjan Kuchaki Rafsanjani
2085723,Yiping Kang
2546385,Johann Hauswald
2443277,Cao Gao
1860422,A. Rovinski
1751516,T. Mudge
144603405,Jason Mars
2235128,Lingjia Tang
2109003378,Jiaxin Li
2108381415,Ben M. Chen
2685496,Junhui Zhao
2108273385,Qiuping Li
143929757,Yi Gong
49481130,Ke Zhang
2116262554,Yuh-Lang Lin
33985174,R. Farley
92560500,H. D. Orville
2088775481,Meng-Hao Guo
67011150,Junxiong Cai
79305819,Zheng-Ning Liu
31471368,Tai-Jiang Mu
2404014,Ralph Robert Martin
145140922,Shimin Hu
50736271,L. González
1401187222,Luis Rodero-Merino
145941543,J. Cáceres
37267894,Maik A. Lindner
10714572,Roman Klokov
1740145,V. Lempitsky
1698701,Ian T Foster
40560637,Yong Zhao
1747651,I. Raicu
1700537,Shiyong Lu
145847892,Ju Ren
2078272,Deyu Zhang
50824125,Shiwen He
46867829,Yaoxue Zhang
2149200369,Tao Li
29983981,Guandao Yang
144247007,Xun Huang
19235216,Zekun Hao
39793900,Ming-Yu Liu
50172592,Serge J. Belongie
1790580,Bharath Hariharan
2072683588,Shaoshuai Shi
93768810,Xiaogang Wang
47893312,Hongsheng Li
2273004787,Shin Chee
2271114095,Yeo
2291598,S. Venugopal
2544814,J. Broberg
1783686,I. Brandić
2117857607,Yan Yan
1691031,Yuxing Mao
2151288570,Bo Li
46683509,James Larisch
1686748,E. Kohler
2042358775,Alejandro González
2064388282,David Vázquez
144187725,Antonio M. López
34792252,J. Amores
145981714,M. Ahsan
3139705,Z. Siddique
48445225,Fay W. Chang
49959210,J. Dean
1780892,Sanjay Ghemawat
35087612,Wilson C. Hsieh
37602570,D. Wallach
32623151,M. Burrows
2073806959,Tushar Chandra
3056963,A. Fikes
73260620,R. Gruber
2629558,Nupur Kothari
2491388,R. Gummadi
3105241,T. Millstein
1747970,R. Govindan
1410060388,Matan Shoef
40901326,Sharon Fogel
1388323541,D. Cohen-Or
2151269913,Yong Zhao
7934073,A. Szalay
2151270116,Yongheng Zhao
2355828,Tolga Birdal
10274707,Haowen Deng
2266326,Federico Tombari
2208531,Angela Dai
34491001,Daniel Ritchie
2046665,M. Bokeloh
144828948,Scott E. Reed
1779676,Jürgen Sturm
2209612,M. Nießner
1410307807,Yizhak Ben-Shabat
1727935,M. Lindenbaum
1730818,A. Fischer
4109443,J. Rutherford
2079731818,Adarsh Vulli
2099228817,Madipally Sai Krishna Sashank
51227806,Jana Shafi
70114169,Jaeyoun Choi
3130257,Bichen Wu
1490695028,Chenfeng Xu
4527324,Xiaoliang Dai
144546548,Alvin Wan
2918780,Peizhao Zhang
1680165,M. Tomizuka
1732330,K. Keutzer
48682997,Péter Vajda
2230159404,Sara Renata Francesca Marceglia
3109194,P. Fontelo
2056294228,E. Rossi
153705968,M. Ackerman
3195299,D. Sabella
145566453,P. Rost
2895072,Yingli Sheng
2864770,E. Pateromichelakis
2568856,U. Salim
1398858978,P. Guitton-Ouhamou
2822733,M. Girolamo
2374288,Giovanni Giuliani
1398466553,M. Al-Ayyoub
2326144,Ala Darabseh
2026975,E. Benkhelifa
1761588,M. Vouk
1748082,A. Rindos
145129875,Jing Zhang
1802030,Weiwei Xia
30447410,Zhixu Cheng
2054838458,Qian Zou
2110607005,Bonan Huang
1491634607,Fei Shen
145281975,Feng Yan
1738539,Lianfeng Shen
2118483995,Chang Liu
145348733,Chi Yang
1992681025,Xuyun Zhang
122534134,Shih-Min Hu
2097712451,Dun Liang
35912331,Guo-Ye Yang
2109944421,Guo-Wei Yang
2118882546,Wen-Yang Zhou
2118462083,Yue Wang
1409692637,Yongbin Sun
2117940996,Ziwei Liu
1934849,S. Sarma
1732570,M. Bronstein
1932072,J. Solomon
3124970,Sladana Jošilo
143996776,G. Dán
3283879,R. Prenger
2059204721,Rafael Valle
2301680,Bryan Catanzaro
2289066047,Bill Williams
1801440,William P. Maddern
40482317,Geoffrey Pascoe
39166229,Chris Linegar
144214578,P. Newman
2157851439,Manoj Kumar
3365707,M. Babaeizadeh
1761978,D. Erhan
46881670,Chelsea Finn
1736651,S. Levine
46573521,Laurent Dinh
70429380,Durk Kingma
1708241,N. McKeown
145559915,T. Anderson
145034082,H. Balakrishnan
32150961,G. Parulkar
1724577,L. Peterson
1730356,J. Rexford
145297952,J. Turner
72285210,濵﨑 一樹
84319932,藤原 賢二
66407052,吉田 則裕
71848492,RaulaGaikovinaKula
71584264,伏田 享平
69404534,飯田 元
2080635147,B. Wickremasinghe
3451384,Felix Järemo Lawin
2488938,Martin Danelljan
15791955,Patrik Tosteberg
49922196,Goutam Bhat
2358803,F. Khan
2228323,M. Felsberg
48425136,Andres Quiroz
2109871888,Hyunjoo Kim
145203664,M. Parashar
3048610,N. Gnanasambandam
46910677,Naveen Sharma
145243732,K. Hwang
1735765,Arun Anandasivam
2270123151,Dirk Neumann
3004116,Daniele Catteddu
2129419,Evangelia Kalyvianaki
49638807,Themistoklis Charalambous
38424357,S. Hand
1971184,Ana Klimovic
2115626425,Ya-wen Wang
2840980,Patrick Stuedi
2488489,A. Trivedi
3205436,Jonas Pfefferle
117272782,Christos Kozyrakis
2279823,Cristian Cadar
153173886,Daniel Dunbar
2373056,D. Engler
2649982,Haichuan Ding
1795475,Yuanxiong Guo
3106778,Xuanheng Li
145826200,Yuguang Fang
8016431,Xinhai Liu
2904100,Zhizhong Han
46399275,Yu-Shen Liu
1796846,Matthias Zwicker
47834549,C. I
143672032,C. Rowell
3064538,Shuangfeng Han
7814296,Zhikun Xu
2155119895,Gang Li
2135696,Z. Pan
1746646,L. Barroso
1793780,Urs Hölzle
50695457,Shiqiang Wang
40917131,Tiffany Tuor
2522394,Theodoros Salonidis
145353889,K. Leung
1702283,C. Makaya
145299837,T. He
46998035,K. Chan
2008276,T. N. Nguyen
13834779,Seunghye Lee
1411438472,H. Nguyen-Xuan
2108805310,Jaehong Lee
49188662,Binh Yang
151483845,Ming Liang
2422559,R. Urtasun
51290422,Ruojin Cai
1388323535,Hadar Averbuch-Elor
1830653,Noah Snavely
73710317,B. Hariharan
1926599,Asaph Azaria
3459979,A. Ekblaw
145902555,Thiago Vieira
1808594,A. Lippman
11126631,T. Chen
40959192,Yulia Rubanova
51012893,J. Bettencourt
1704657,D. Duvenaud
2044693232,L. Lisovska
134927868,А. Terebukh
2287180468,M. Hatsuk
1686255,A. Demers
144295871,K. Petersen
1683759,M. Spreitzer
1680763,D. Terry
1714945,M. Theimer
9036495,B. Welch
2126278,Jonathan Ho
1623995772,Ajay Jain
1689992,P. Abbeel
47323928,R. Ferek
47010325,F. Bermond
144887867,K. Byrd
30528961,R. T. Engstrom
48592906,S. Hardin
92022100,P. Houmere
103900111,F. Lemarrec
7144454,H. Raemdonck
33721778,R. Chatfield
2152155999,Mingyang Jiang
2115853477,Yiran Wu
3362974,Zelin Zhao
2336035408,Cewu Lu
1776048,Scott Garriss
145094651,R. Cáceres
1855784,Stefan Berger
144179714,R. Sailer
2076521,L. V. Doorn
2118044692,Xiaolan Zhang
2005103404,P. Y. Abdullah
52133102,Karwan Jacksi
2005159785,Rizgar R. Zeabri
2335732716,P. Dileep
40570360,K. Rao
1580810879,Prajna Bodapati
2159819369,Sitaratnam Gokuruboyina
2159815510,Revathy Peddi
50485261,A. Grover
3147220,A. Sheetal
3433379,Abdu H. Gumaei
2496696,R. Sammouda
1393386740,A. Al-Salman
31197943,Ahmed Alsanad
1798372,Iro Armeni
47247217,S. Sax
40029556,Amir Zamir
35170994,S. Sood
4651816,Isha Mahajan
2976930,Tero Karras
36436218,S. Laine
1761103,Timo Aila
2056892379,Yi-Hsuan Kao
1701475,B. Krishnamachari
144977346,Moo-Ryong Ra
143832410,F. Bai
2155700482,Matthew Oyeleye
2117181236,Tianhua Chen
145751377,Sofya S. Titarenko
1746617,G. Antoniou
1697126,J. Andrews
1749762,S. Buzzi
144365327,Wan Choi
145041415,S. Hanly
143871669,A. Lozano
2053558,A. Soong
144138586,Jianzhong Zhang
2004337,Qiangui Huang
2108446987,Weiyue Wang
143840663,U. Neumann
40219976,Zhi Tian
1780381,Chunhua Shen
2029503517,Hao Chen
2118328320,Tong He
145943292,G. Fox
1745570,G. Laszewski
2115969951,Javier Diaz
50110206,K. Keahey
144371682,J. Fortes
144356414,R. Figueiredo
2072918,Shava Smallen
2116350237,Warren Smith
144098284,A. Grimshaw
31155025,M. Sarmad
2109348150,H. J. Lee
47659765,Y. Kim
145150876,Huan Fu
29393235,Mingming Gong
2135743236,Chaohui Wang
3443176,K. Batmanghelich
143719920,D. Tao
2536582,W. Meeussen
35212077,M. Wise
2066064686,Stuart Glaser
1780110,Sachin Chitta
34903673,Conor McGann
2294116,P. Mihelich
1403822361,Eitan Marder-Eppstein
2658890,Marius Muja
1694382,V. Eruhimov
50056152,Tully Foote
32537578,John M. Hsu
1711416,B. Marthi
1720184,Gary R. Bradski
70162540,K. Konolige
3087910,Brian P. Gerkey
2055515913,Eric Berger
153361225,Kaiqi Wang
2152953582,Ke Chen
2370507,K. Jia
3185947,M. Hategan
2720709,Ben Clifford
143680384,V. Nefedova
1405308756,Tiberiu Stef-Praun
144331405,M. Wilde
144329939,C. Qi
144914140,Hao Su
3235234,Mengyuan Yan
51352814,L. Guibas
5739718,Jessica Johnson
151503658,Hongxin Lin
151483090,Zelin Xiao
2110584055,Yang Tan
47636228,Hongyang Chao
2442939,Shengyong Ding
1810221,Nico Blodow
1746229,M. Beetz
37960293,De-biao He
40245505,Huaqun Wang
40032813,Lina Wang
4101221,A. Vinel
144482324,S. Dey
1692826961,Yao Liu
2040366,Shaoxuan Wang
2143370813,Yao Lu
6562438,Navin C. Sabharwal
35439607,Shakuntala Gupta Edward
1716948,Huaming Wu
2116960773,Yi Sun
145037692,K. Wolter
1931925,Jin B. Hong
3264947,A. Nhlabatsi
2757742,Dong Seong Kim
97563558,Alaa Hussein
2416964,Noora Fetais
35082473,K. Khan
22199114,Panos Achlioptas
1868022,Olga Diamanti
3168518,Ioannis Mitliagkas
2353888,Chee Shin Yeo
1389874807,D. López-Pérez
1680129,Xiaoli Chu
1790823,H. Claussen
2894821,Anit Kumar Sahu
2118910109,Tian Li
2095979,Maziar Sanjabi
1771307,M. Zaheer
145532827,Ameet Talwalkar
145260024,Virginia Smith
51936648,Mohsen Yavartanoo
2210607600,Euyoung Kim
2135837,Kyoung Mu Lee
3308554,N. Vlajic
1453626844,Mashruf Chowdhury
1679118,Marin Litoiu
145915235,J. Jensen
50055904,P. Austin
47052215,M. Baker
38779747,A. Blyth
1785279,Raafat Aburukba
1417942856,Mazin AliKarrar
2107751,T. Landolsi
1398927255,K. El-Fakih
3020378,Thomas Werthmann
1403873332,Heidrun Grob-Lipski
2960709,Magnus Proebster
1801870,C. Vecchiola
2282967120,Xingchen Chu
2090394064,Zhenda Xie
51091819,Yutong Lin
32532300,Zhuliang Yao
2148904543,Zheng Zhang
152464732,Qi Dai
2112823372,Yue Cao
1823518756,Han Hu
101081820,Benjamin S. Blau
2944363,Wibke Michalk
5824783,Dirk Neumann
50561631,Jie Zhang
8797930,Nian Xue
46423072,Xin Huang
1920864,Yangyan Li
2604835,S. Pirk
95444098,Yifan Feng
30156979,Haoxuan You
2476328,Zizhao Zhang
145592290,R. Ji
35350470,Yue Gao
3209726,F. Firouzi
1919624,Bahareh J. Farahani
102519971,Alexander Marinšek
2065040247,Andrew Brock
2067962067,Theodore Lim
50361260,J. Ritchie
32233090,Nick Weston
50097231,Chu Wang
3322136,Babak Samari
144003778,Kaleem Siddiqi
40603160,M. Miller
47782132,L. Yi
3082383,Vladimir G. Kim
39686979,Duygu Ceylan
34023939,I-Chao Shen
7890549,Mengyan Yan
2336035398,Cewu Lu
151485038,Qi-Xing Huang
1778286,A. Sheffer
1716566,K. Pentikousis
2248644075,Yan Wang
2247761829,Weihua Hu
2108144666,Wenxiao Zhang
2130249,Qingan Yan
2420700,Chunxia Xiao
9140912,R. Balan
2497393,Darren Gergle
1747303,M. Satyanarayanan
1705550,J. Herbsleb
2558747,I. Giurgiu
1850512,Oriana Riva
2066431473,Dejan Juric
2187608,Ivan Krivulev
144641551,G. Alonso
152568027,Kai Chen
49968574,Jiangmiao Pang
2112718966,Yu Xiong
2108536754,Xiaoxiao Li
2115306116,Shuyang Sun
66165285,Wansen Feng
1788070,Jianping Shi
3001348,Wanli Ouyang
1717179,Chen Change Loy
1807606,Dahua Lin
2156119988,Zhao Zhang
32215051,P. Beckman
1700811,K. Iskra
3145951,M. Ciocarlie
30641781,Kaijen Hsiao
145397722,E. Jones
3115253,I. Sucan
2151965176,Jian Li
47362015,Qiaorong Liu
47008023,Zhou Su
3450079,Yilong Hui
1892247,Shenlong Wang
1721212,Simon Suo
2650832,Wei-Chiu Ma
49224681,A. Pokrovsky
2980960,M. Gutiérrez
2070265802,Isao Kojima
1756681,Said Mirza Pahlevi
2247090121,Óscar Corcho
1398348796,Asunción Gómez-Pérez
3411170,Fangbo Cai
2304031,Nafei Zhu
37829131,Jingsha He
35392998,Pengyu Mu
2108651828,Wenxin Li
2119042471,Yi Yu
2058350112,Kaiming He
39717886,Xinlei Chen
1817030,Saining Xie
3128506,Yanghao Li
2065731243,Piotr Doll'ar
2983898,Ross B. Girshick
2285593,D. Randall
50163457,S. Nicholls
2216377,Kaichun Mo
2145349495,Sanjay Kumar
2644598,V. Talwar
2107884841,Vibhore Kumar
1770926,Parthasarathy Ranganathan
1718471,K. Schwan
3414491,Francis Engelmann
8413536,Theodora Kontogianni
36665147,Alexander Hermans
1789756,B. Leibe
3045089,Jiajun Wu
2196255508,Chengkai Zhang
3222730,Tianfan Xue
36668046,Bill Freeman
145345023,M. Stonebraker
2254232,D. Abadi
90114124,A. Batkin
2145447333,Xuedong Chen
31987589,Mitch Cherniack
115513269,Miguel Ferreira
2057725851,Edmond Lau
2054897783,Amerson Lin
144478906,S. Madden
1398195684,E. O'Neil
90848074,P. O'Neil
6850164,A. Rasin
145734035,Nga Tran
2031287,S. Zdonik
2150275,Satwik Kottur
2111187,Siamak Ravanbakhsh
1719347,B. Póczos
145124475,R. Salakhutdinov
46234526,Alex Smola
35552549,W. Schroeder
70758557,Bill Lorenson
2115458740,Yuan Dong
1678293,Haiyang Zhu
1944977,Jinzhan Peng
7572514,Fang Wang
1788695,M. Mesnier
2111270060,Dawei Wang
153058596,Sun C. Chan
2330315778,Alex Bewley
1792070523,J. Rigley
40119481,Jeffrey Hawke
2066594564,Richard Shen
51118365,Vinh-Dieu Lam
47645184,Alex Kendall
1502882228,Xiaoyang Li
1974803,Changsheng You
144308173,Sergey D. Andreev
1697582,Kaibin Huang
1766422,A. Arasu
3118460,Eduardo F. Galvez
145249669,D. Maier
2523666,Anurag Maskey
2583998,Esther Ryvkina
6304049,R. Tibbetts
2442678,Jangirala Srinivas
152171655,J. Rodrigues
145159932,R. White
46421692,Wentao Yuan
7595427,Tejas Khot
145641013,David Held
14045709,C. Mertz
145670946,M. Hebert
97912846,Z. Ageed
1411502231,Rowaida Khalil Ibrahim
46399369,Yongcheng Liu
145211780,Bin Fan
1683738,Shiming Xiang
144809241,Chunhong Pan
2626493,Animesh Jain
2672197,M. Laurenzano
35526877,Rui Bu
71614496,Mingchao Sun
39533001,Wei Wu
7759488,Xinhan Di
2028246830,Baoquan Chen
2053270439,André Monteiro
1750293,J. S. Pinto
145299284,Cláudio Teixeira
145895925,Tiago Batista
1943452,Noura Alhakbani
2287816129,Mohammed Mehedi Hassan
2286689503,M. Anwar Hossain
1793493,M. Alnuem
118059303,H. Bhagwani
2034274902,R. Negi
1424259856,Aneet Kumar Dutta
39119171,Anand Handa
48815012,Nitesh Kumar
2150905311,S. Shukla
41132665,M. Zamorski
3027512,Maciej Ziȩba
2629107,Piotr Klukowski
2053565348,R. Nowak
2006889,Karol Kurach
3448463,Wojciech Stokowiec
2265880556,Tomasz Trzciński
96668091,Tan Yu
